id,pr_number,user,submitted_at,state,body
160565632,5582,rondagostino,2018-10-02T04:47:12Z,COMMENTED,
160565651,5582,rondagostino,2018-10-02T04:47:24Z,COMMENTED,
160565663,5582,rondagostino,2018-10-02T04:47:31Z,COMMENTED,
160565671,5582,rondagostino,2018-10-02T04:47:36Z,COMMENTED,
160565692,5582,rondagostino,2018-10-02T04:47:46Z,COMMENTED,
160565702,5582,rondagostino,2018-10-02T04:47:54Z,COMMENTED,
160565715,5582,rondagostino,2018-10-02T04:48:00Z,COMMENTED,
160565733,5582,rondagostino,2018-10-02T04:48:06Z,COMMENTED,
160565743,5582,rondagostino,2018-10-02T04:48:11Z,COMMENTED,
160565755,5582,rondagostino,2018-10-02T04:48:17Z,COMMENTED,
160565768,5582,rondagostino,2018-10-02T04:48:23Z,COMMENTED,
160565781,5582,rondagostino,2018-10-02T04:48:29Z,COMMENTED,
160565817,5582,rondagostino,2018-10-02T04:48:45Z,COMMENTED,
160565829,5582,rondagostino,2018-10-02T04:48:51Z,COMMENTED,
160565839,5582,rondagostino,2018-10-02T04:48:59Z,COMMENTED,
160565852,5582,rondagostino,2018-10-02T04:49:06Z,COMMENTED,
160565866,5582,rondagostino,2018-10-02T04:49:12Z,COMMENTED,
160565883,5582,rondagostino,2018-10-02T04:49:20Z,COMMENTED,
160565900,5582,rondagostino,2018-10-02T04:49:24Z,COMMENTED,
160565929,5582,rondagostino,2018-10-02T04:49:41Z,COMMENTED,
160566211,5582,rondagostino,2018-10-02T04:52:09Z,COMMENTED,
160599098,5582,rondagostino,2018-10-02T07:50:04Z,COMMENTED,
160758238,5582,mk6i,2018-10-02T14:43:37Z,COMMENTED,
160768921,5582,rondagostino,2018-10-02T15:02:56Z,COMMENTED,
160905544,5582,rajinisivaram,2018-10-02T22:17:35Z,COMMENTED,"@rondagostino I have done one more round of review. One of my main concerns about committing this so close to the release is due to the way in which a lot of the re-authentication code is intertwined with existing authentication code. This makes it really hard to ensure that nothing is broken in the normal authentication path. While re-authentication itself can be documented as an experimental config in this release, we have to ensure that there are no paths where existing authentication has changed in any way. Since we dont have tests that cover every possible scenario, I am not sure how we can verify that. 

I am also very concerned about the AuthenticationException in the test. It could be test timing, but any test that throws an authentication exception whether re-authentication is turned on or whether connection termination is turned on without client re-authentication, is a cause for concern because of the way in which we handle authentication failures. We really can't commit this until we get to the bottom of that as you already agree.

Based on these, I am inclined not to commit this for 2.1.0 because it is too risky at this stage. Let me know what you think. We can commit it to trunk later this week."
160963664,5582,harshach,2018-10-02T23:40:10Z,COMMENTED,
160983860,5582,rondagostino,2018-10-03T01:51:29Z,COMMENTED,
160987356,5582,rondagostino,2018-10-03T02:18:47Z,COMMENTED,
161226099,5582,rondagostino,2018-10-03T15:33:29Z,COMMENTED,
161226878,5582,rondagostino,2018-10-03T15:35:11Z,COMMENTED,
161228395,5582,rondagostino,2018-10-03T15:38:22Z,COMMENTED,
161229723,5582,rondagostino,2018-10-03T15:41:09Z,COMMENTED,
161265926,5582,rondagostino,2018-10-03T17:04:46Z,COMMENTED,
161343135,5582,rondagostino,2018-10-03T20:18:01Z,COMMENTED,
161373151,5582,rondagostino,2018-10-03T21:37:07Z,COMMENTED,
161374412,5582,rondagostino,2018-10-03T21:41:12Z,COMMENTED,
161374977,5582,rondagostino,2018-10-03T21:42:51Z,COMMENTED,
161375812,5582,rondagostino,2018-10-03T21:45:26Z,COMMENTED,
161376773,5582,rondagostino,2018-10-03T21:48:38Z,COMMENTED,
161377427,5582,rondagostino,2018-10-03T21:50:49Z,COMMENTED,
161378859,5582,rondagostino,2018-10-03T21:55:41Z,COMMENTED,
161385340,5582,rondagostino,2018-10-03T22:19:54Z,COMMENTED,
161402588,5582,rondagostino,2018-10-03T23:39:47Z,COMMENTED,
161404352,5582,rondagostino,2018-10-03T23:49:12Z,COMMENTED,
161413365,5582,rondagostino,2018-10-04T00:39:49Z,COMMENTED,
161901230,5582,rondagostino,2018-10-05T06:19:47Z,COMMENTED,
163257185,5582,rajinisivaram,2018-10-10T09:16:03Z,COMMENTED,
163262832,5582,rajinisivaram,2018-10-10T12:01:44Z,COMMENTED,"@rondagostino Thanks for the updates, this is looking good. I have left some (mostly minor) comments. The PR also needs rebasing since there are conflicts."
163463956,5582,rondagostino,2018-10-10T17:04:58Z,COMMENTED,
163467400,5582,rondagostino,2018-10-10T17:13:46Z,COMMENTED,
163495901,5582,rondagostino,2018-10-10T18:20:58Z,COMMENTED,
163520979,5582,rondagostino,2018-10-10T19:21:42Z,COMMENTED,
163522884,5582,rondagostino,2018-10-10T19:26:35Z,COMMENTED,
163523198,5582,rondagostino,2018-10-10T19:27:28Z,COMMENTED,
163572081,5582,rondagostino,2018-10-10T21:35:37Z,COMMENTED,
163573288,5582,rondagostino,2018-10-10T21:39:12Z,COMMENTED,
163575326,5582,rondagostino,2018-10-10T21:45:34Z,COMMENTED,
163596933,5582,rondagostino,2018-10-10T23:11:04Z,COMMENTED,
163598375,5582,rondagostino,2018-10-10T23:17:29Z,COMMENTED,
163598803,5582,rondagostino,2018-10-10T23:19:30Z,COMMENTED,
163599409,5582,rondagostino,2018-10-10T23:22:31Z,COMMENTED,
163600249,5582,rondagostino,2018-10-10T23:26:46Z,COMMENTED,
163603918,5582,rondagostino,2018-10-10T23:46:27Z,COMMENTED,
163604205,5582,rondagostino,2018-10-10T23:47:59Z,COMMENTED,
163801045,5582,rondagostino,2018-10-11T12:58:26Z,COMMENTED,
163804866,5582,rondagostino,2018-10-11T13:07:00Z,COMMENTED,
163807806,5582,rondagostino,2018-10-11T13:13:28Z,COMMENTED,
163810662,5582,rondagostino,2018-10-11T13:19:45Z,COMMENTED,
163891817,5582,rondagostino,2018-10-11T15:57:44Z,COMMENTED,
163893917,5582,rondagostino,2018-10-11T16:02:15Z,COMMENTED,
163895460,5582,rondagostino,2018-10-11T16:05:44Z,COMMENTED,
163901797,5582,rondagostino,2018-10-11T16:20:30Z,COMMENTED,
163913547,5582,rondagostino,2018-10-11T16:49:38Z,COMMENTED,
163917260,5582,rondagostino,2018-10-11T16:59:07Z,COMMENTED,
164010285,5582,rondagostino,2018-10-11T20:52:29Z,COMMENTED,
164064261,5582,rondagostino,2018-10-12T00:36:28Z,COMMENTED,
164064518,5582,rondagostino,2018-10-12T00:38:09Z,COMMENTED,
164066165,5582,rondagostino,2018-10-12T00:49:37Z,COMMENTED,
164066500,5582,rondagostino,2018-10-12T00:52:07Z,COMMENTED,
164066952,5582,rondagostino,2018-10-12T00:54:51Z,COMMENTED,
164067308,5582,rondagostino,2018-10-12T00:57:23Z,COMMENTED,
164068547,5582,rondagostino,2018-10-12T01:06:23Z,COMMENTED,
164069187,5582,rondagostino,2018-10-12T01:11:21Z,COMMENTED,
164073189,5582,rondagostino,2018-10-12T01:42:13Z,COMMENTED,
164074705,5582,rondagostino,2018-10-12T01:53:44Z,COMMENTED,
164075038,5582,rondagostino,2018-10-12T01:56:07Z,COMMENTED,
164373503,5582,rondagostino,2018-10-12T19:09:14Z,COMMENTED,
164376219,5582,rondagostino,2018-10-12T19:17:38Z,COMMENTED,
164399774,5582,rondagostino,2018-10-12T20:34:55Z,COMMENTED,
164975918,5582,rondagostino,2018-10-16T03:52:30Z,COMMENTED,
164976523,5582,rondagostino,2018-10-16T03:56:59Z,COMMENTED,
164976709,5582,rondagostino,2018-10-16T03:58:28Z,COMMENTED,
164976979,5582,rondagostino,2018-10-16T04:00:32Z,COMMENTED,
167133240,5582,rajinisivaram,2018-10-22T23:26:39Z,COMMENTED,"@rondagostino Thanks for the updates, it is looking good. Left some minor comments."
167422599,5582,rondagostino,2018-10-23T13:37:46Z,COMMENTED,
167427367,5582,rondagostino,2018-10-23T13:46:34Z,COMMENTED,
167432118,5582,rondagostino,2018-10-23T13:54:48Z,COMMENTED,
167432452,5582,rondagostino,2018-10-23T13:55:19Z,COMMENTED,
167440226,5582,rondagostino,2018-10-23T14:07:57Z,COMMENTED,
167441823,5582,rondagostino,2018-10-23T14:10:29Z,COMMENTED,
167447119,5582,rondagostino,2018-10-23T14:18:22Z,COMMENTED,
167452225,5582,rondagostino,2018-10-23T14:26:33Z,COMMENTED,
167456728,5582,rondagostino,2018-10-23T14:34:05Z,COMMENTED,
167462686,5582,rondagostino,2018-10-23T14:43:54Z,COMMENTED,
167493521,5582,rondagostino,2018-10-23T15:37:54Z,COMMENTED,
167494483,5582,rondagostino,2018-10-23T15:39:43Z,COMMENTED,
167495387,5582,rondagostino,2018-10-23T15:41:22Z,COMMENTED,
167495502,5582,rondagostino,2018-10-23T15:41:36Z,COMMENTED,
167497084,5582,rondagostino,2018-10-23T15:44:39Z,COMMENTED,
167503917,5582,rondagostino,2018-10-23T15:57:23Z,COMMENTED,
167504132,5582,rondagostino,2018-10-23T15:57:48Z,COMMENTED,
167504255,5582,rondagostino,2018-10-23T15:58:00Z,COMMENTED,
167504365,5582,rondagostino,2018-10-23T15:58:11Z,COMMENTED,
167504488,5582,rondagostino,2018-10-23T15:58:27Z,COMMENTED,
167921376,5582,rajinisivaram,2018-10-24T13:56:03Z,COMMENTED,
167921975,5582,rajinisivaram,2018-10-24T13:57:04Z,COMMENTED,
167923870,5582,rajinisivaram,2018-10-24T14:00:28Z,COMMENTED,
167924775,5582,rajinisivaram,2018-10-24T14:02:09Z,COMMENTED,
167926716,5582,rajinisivaram,2018-10-24T14:05:40Z,COMMENTED,"@rondagostino Thanks for the updates. Responded to a few of the remaining comments (minor changes). I think I will merge once these are addressed and if there are any other changes, we can make them in follow-on PRs. I think the test failures in the last build are unrelated. Can you just confirm that?"
168367740,5582,rondagostino,2018-10-25T13:01:00Z,COMMENTED,
168476181,5582,rondagostino,2018-10-25T16:32:54Z,COMMENTED,
168478181,5582,rondagostino,2018-10-25T16:37:41Z,COMMENTED,
169016307,5582,rajinisivaram,2018-10-26T22:11:11Z,APPROVED,"@rondagostino Thanks for the PR, LGTM! Merging to trunk."
410263579,8657,chia7712,2020-05-12T17:25:21Z,COMMENTED,
410264727,8657,chia7712,2020-05-12T17:26:54Z,COMMENTED,
410265306,8657,chia7712,2020-05-12T17:27:35Z,COMMENTED,
410265781,8657,chia7712,2020-05-12T17:28:09Z,COMMENTED,
410271774,8657,chia7712,2020-05-12T17:35:42Z,COMMENTED,
414000297,8657,hachikuji,2020-05-19T00:29:53Z,COMMENTED,
414183105,8657,chia7712,2020-05-19T07:45:44Z,COMMENTED,
414192310,8657,chia7712,2020-05-19T07:57:45Z,COMMENTED,
414206865,8657,chia7712,2020-05-19T08:16:25Z,COMMENTED,
414612695,8657,hachikuji,2020-05-19T16:19:04Z,COMMENTED,
414615319,8657,hachikuji,2020-05-19T16:22:07Z,COMMENTED,
414619898,8657,chia7712,2020-05-19T16:27:31Z,COMMENTED,
414970882,8657,chia7712,2020-05-20T03:40:48Z,COMMENTED,
418093348,8657,chia7712,2020-05-26T08:47:58Z,COMMENTED,
416535665,8657,junrao,2020-05-26T23:32:10Z,COMMENTED,"@chia7712 : Thanks for the PR. Sorry for the delay. Made a pass of non-testing files. Overall, I felt that this approach works. It adds its own complexity, but it's probably better than adding a separate thread pool. A few comments below."
419041567,8657,chia7712,2020-05-27T10:01:28Z,COMMENTED,
419042388,8657,chia7712,2020-05-27T10:02:37Z,COMMENTED,
419043559,8657,chia7712,2020-05-27T10:04:13Z,COMMENTED,
419310597,8657,chia7712,2020-05-27T14:58:55Z,COMMENTED,
419312732,8657,chia7712,2020-05-27T15:00:48Z,COMMENTED,
419313419,8657,chia7712,2020-05-27T15:01:32Z,COMMENTED,
419314334,8657,chia7712,2020-05-27T15:02:28Z,COMMENTED,
429907905,8657,junrao,2020-06-14T23:41:44Z,COMMENTED,@chia7712 : Thanks for the updated PR. Made a pass of all files. A few more comments below.
430303229,8657,chia7712,2020-06-15T03:35:28Z,COMMENTED,
430304162,8657,chia7712,2020-06-15T03:39:52Z,COMMENTED,
430309306,8657,chia7712,2020-06-15T04:03:59Z,COMMENTED,
430313807,8657,chia7712,2020-06-15T04:23:45Z,COMMENTED,
431075226,8657,junrao,2020-06-16T00:15:55Z,COMMENTED,
431077363,8657,junrao,2020-06-16T00:21:38Z,COMMENTED,"@chia7712 : Thanks for the updated PR. Just one comment below. Also, there are a few comments not addressed from the previous round. 

It will be helpful if you could preserve the commit history in future updates to the PR since that makes it easier to identify the delta changes."
431147608,8657,chia7712,2020-06-16T04:15:14Z,COMMENTED,
431150156,8657,chia7712,2020-06-16T04:24:27Z,COMMENTED,
431158500,8657,chia7712,2020-06-16T04:53:55Z,COMMENTED,
431933956,8657,junrao,2020-06-16T22:58:41Z,COMMENTED,@chia7712 : Thanks for the updated PR. Added a few more comments below.
432069701,8657,chia7712,2020-06-17T05:32:25Z,COMMENTED,
432791456,8657,junrao,2020-06-17T22:15:28Z,COMMENTED,@chia7712 : Thanks for the updates PR. Just a few more comments below.
432904096,8657,chia7712,2020-06-18T02:48:30Z,COMMENTED,
432904382,8657,chia7712,2020-06-18T02:49:28Z,COMMENTED,
433422991,8657,junrao,2020-06-18T15:55:04Z,COMMENTED,@chia7712 : Thanks for the updated PR. Just one more comment below.
433431735,8657,chia7712,2020-06-18T16:03:15Z,COMMENTED,
433564609,8657,junrao,2020-06-18T19:00:14Z,APPROVED,"@chia7712 : Thanks for the latest PR. LGTM

I triggered a system test on this PR. https://jenkins.confluent.io/job/system-test-kafka-branch-builder/3970/

@rajinisivaram @hachikuji : Do you want to take another look of the PR?

"
443366556,8657,andrewchoi5,2020-07-06T19:55:53Z,APPROVED,
446135784,8657,ijuma,2020-07-10T05:53:41Z,COMMENTED,"Thanks for the PR, this looks like a tough issue. Is it me or have we blown our complexity budget? Each time we find a locking issue affecting group coordinator, purgatory and log layer, we add a bit more logic. Should we be rethinking this?"
446286529,8657,chia7712,2020-07-10T10:12:49Z,COMMENTED,
446287957,8657,chia7712,2020-07-10T10:15:19Z,COMMENTED,
458463033,8657,ijuma,2020-07-30T14:37:22Z,COMMENTED,
458492856,8657,chia7712,2020-07-30T15:07:03Z,COMMENTED,
458493045,8657,chia7712,2020-07-30T15:07:14Z,COMMENTED,
458820329,8657,ijuma,2020-07-30T23:03:17Z,COMMENTED,
460218963,8657,junrao,2020-08-03T23:39:41Z,COMMENTED,@chia7712 : Thanks for rebasing. Made another pass and left a few minor comments below.
460486731,8657,chia7712,2020-08-04T04:25:52Z,COMMENTED,
460979692,8657,junrao,2020-08-04T16:32:53Z,COMMENTED,@chia7712 : Thanks for the updated PR. It seems the changes in joinPurgatory could now lead to a new deadlock?
461006680,8657,chia7712,2020-08-04T17:07:08Z,COMMENTED,
461014065,8657,chia7712,2020-08-04T17:17:09Z,COMMENTED,
461849021,8657,junrao,2020-08-05T16:53:02Z,COMMENTED,
476959130,8657,junrao,2020-08-27T18:13:41Z,COMMENTED,"@chia7712 : Thanks for the new PR. This looks very promising. A few comments below.

Also, could we get rid of the tryLock logic in DelayedOperation?"
477826045,8657,junrao,2020-08-28T15:58:10Z,COMMENTED,@chia7712 : Thanks for the updated PR. Just a few more minor comments.
477939827,8657,junrao,2020-08-28T18:25:15Z,COMMENTED,"@chia7712 : Thanks for the updated PR. Just one minor comment below.

I also triggered a system test run."
477949321,8657,ijuma,2020-08-28T18:41:05Z,COMMENTED,
477950343,8657,ijuma,2020-08-28T18:42:48Z,COMMENTED,
478136204,8657,junrao,2020-08-29T17:27:40Z,COMMENTED,"@chia7712 : Thanks for the updated PR. A few more comments below.

1. system tests passed with no failure.
http://confluent-kafka-branch-builder-system-test-results.s3-us-west-2.amazonaws.com/2020-08-28--001.1598666146--chia7712--fix_8334_avoid_deadlock--70a6e04df/report.html

2. We now have to check actionQueue for fetch requests, which we didn't need to do before. Could you do some perf tests so that we know the performance of fetch requests doesn't change noticeably?

"
478147582,8657,chia7712,2020-08-29T18:40:54Z,COMMENTED,
478148112,8657,chia7712,2020-08-29T18:50:10Z,COMMENTED,
478148176,8657,ijuma,2020-08-29T18:51:18Z,COMMENTED,
478148216,8657,ijuma,2020-08-29T18:52:04Z,COMMENTED,
478148904,8657,chia7712,2020-08-29T19:05:13Z,COMMENTED,
478149347,8657,chia7712,2020-08-29T19:13:19Z,COMMENTED,
478150754,8657,chia7712,2020-08-29T19:40:01Z,COMMENTED,
478150656,8657,junrao,2020-08-29T19:56:21Z,COMMENTED,@chia7712 : Thanks for the new update. A few more comments below.
478152612,8657,ijuma,2020-08-29T20:17:34Z,COMMENTED,
478152690,8657,ijuma,2020-08-29T20:19:12Z,COMMENTED,
478152754,8657,chia7712,2020-08-29T20:20:30Z,COMMENTED,
478154486,8657,chia7712,2020-08-29T20:55:45Z,COMMENTED,
478154540,8657,ijuma,2020-08-29T20:56:54Z,COMMENTED,
478154676,8657,ijuma,2020-08-29T20:59:39Z,COMMENTED,
478154699,8657,chia7712,2020-08-29T20:59:55Z,COMMENTED,
478154784,8657,chia7712,2020-08-29T21:01:43Z,COMMENTED,
478155570,8657,ijuma,2020-08-29T21:20:30Z,COMMENTED,
478156533,8657,chia7712,2020-08-29T21:44:06Z,COMMENTED,
478163566,8657,junrao,2020-08-30T01:06:16Z,COMMENTED,@chia7712 : Thanks for the changes. A few more comments below.
478169161,8657,ijuma,2020-08-30T03:41:48Z,COMMENTED,
478181045,8657,chia7712,2020-08-30T08:05:16Z,COMMENTED,
478225823,8657,junrao,2020-08-30T18:53:22Z,COMMENTED,@chia7712 : Thanks for the new updates. Just a few minor comments.
478244218,8657,ijuma,2020-08-30T23:26:35Z,COMMENTED,
478742684,8657,junrao,2020-08-31T16:00:54Z,APPROVED,"@chia7712 : Thanks for the latest PR. LGTM

Just waiting for the Jenkins tests to pass."
481539160,8657,chia7712,2020-09-03T06:50:50Z,COMMENTED,
481551652,8657,chia7712,2020-09-03T07:06:44Z,COMMENTED,
482230901,8657,junrao,2020-09-03T21:58:37Z,COMMENTED,
482567515,8657,chia7712,2020-09-04T11:15:46Z,COMMENTED,
482925608,8657,junrao,2020-09-04T20:33:01Z,COMMENTED,
483021901,8657,chia7712,2020-09-05T01:53:32Z,COMMENTED,
483065197,8657,junrao,2020-09-05T16:31:59Z,COMMENTED,
483122737,8657,chia7712,2020-09-06T08:22:57Z,COMMENTED,
483157464,8657,junrao,2020-09-06T17:09:28Z,COMMENTED,@chia7712 : Thanks for addressing the new issue. A few more comments below.
483161931,8657,chia7712,2020-09-06T17:52:54Z,COMMENTED,
483162235,8657,chia7712,2020-09-06T17:57:55Z,COMMENTED,
483162459,8657,chia7712,2020-09-06T18:01:29Z,COMMENTED,
483163543,8657,chia7712,2020-09-06T18:21:23Z,COMMENTED,
483164742,8657,junrao,2020-09-06T18:40:54Z,COMMENTED,
483164894,8657,junrao,2020-09-06T18:43:35Z,COMMENTED,
483191760,8657,chia7712,2020-09-07T00:59:57Z,COMMENTED,
483219689,8657,chia7712,2020-09-07T03:20:49Z,COMMENTED,
483220574,8657,chia7712,2020-09-07T03:24:51Z,COMMENTED,
483240283,8657,junrao,2020-09-07T04:52:58Z,COMMENTED,
483273199,8657,chia7712,2020-09-07T06:32:29Z,COMMENTED,
483663498,8657,junrao,2020-09-07T17:15:28Z,COMMENTED,"@chia7712 : Thanks for the updated PR. A few more comments below.

Also, 
1. Do you plan to remove some of the unused methods in DelayedOperations in Partition?

2. Currently, when calling checkAndComplete() for the produce/fetch/deleteRecords purgatory, we still hold replicaStateChangeLock. This doesn't seem to cause any deadlock for now. In the future, we can potentially improve this by calling checkAndComplete() outside of the replicaStateChangeLock by passing leader epoch into those delayed operations and checking if leader epoch has changed in tryComplete()."
483687990,8657,chia7712,2020-09-07T18:44:50Z,COMMENTED,
483745905,8657,junrao,2020-09-08T02:03:46Z,COMMENTED,@chia7712 : Thanks for the updated PR. Just a few more minor comments.
483763910,8657,chia7712,2020-09-08T02:52:05Z,COMMENTED,
483782135,8657,junrao,2020-09-08T04:41:20Z,COMMENTED,@chia7712 : Thanks for the new update. A few more minor comments.
484278647,8657,junrao,2020-09-08T16:10:05Z,COMMENTED,"@chia7712 : Thanks for the updated PR. A few more minor comments below.
"
484595950,8657,junrao,2020-09-09T01:27:32Z,COMMENTED,"@chia7712 : Thanks for the latest changes. LGTM.

Latest system result has 1 failure.
http://confluent-kafka-branch-builder-system-test-results.s3-us-west-2.amazonaws.com/2020-09-08--001.1599611744--chia7712--fix_8334_avoid_deadlock--fbd46565a/report.html

Also, are the jenkins test failures related to this PR?"
15546072,2264,hachikuji,2017-01-06T19:05:19Z,COMMENTED,
15562791,2264,cmccabe,2017-01-06T20:43:03Z,COMMENTED,
15339919,2264,ijuma,2017-01-09T17:06:23Z,COMMENTED,"Thanks for the PR. I have more comments that I will post in a bit, but in the meantime, I wanted to ask: are we handling the case where pre-KIP-74 brokers return a RecordTooLargeException?"
15763143,2264,cmccabe,2017-01-09T18:28:11Z,COMMENTED,
15763597,2264,cmccabe,2017-01-09T18:30:19Z,COMMENTED,
15788771,2264,cmccabe,2017-01-09T20:32:35Z,COMMENTED,
15811008,2264,hachikuji,2017-01-09T23:13:56Z,COMMENTED,Some comments in `NetworkClient`. Logical flow makes sense overall.
15751882,2264,ijuma,2017-01-09T23:14:58Z,COMMENTED,"A few more minor comments. Still going through it, but sending these to reduce latency."
15826403,2264,cmccabe,2017-01-10T00:15:26Z,COMMENTED,
15826464,2264,cmccabe,2017-01-10T00:15:53Z,COMMENTED,
15826851,2264,cmccabe,2017-01-10T00:19:36Z,COMMENTED,
15827652,2264,cmccabe,2017-01-10T00:26:26Z,COMMENTED,
15827991,2264,cmccabe,2017-01-10T00:29:17Z,COMMENTED,
15828062,2264,cmccabe,2017-01-10T00:29:57Z,COMMENTED,
15828283,2264,cmccabe,2017-01-10T00:31:42Z,COMMENTED,
15828340,2264,cmccabe,2017-01-10T00:32:16Z,COMMENTED,
15828422,2264,cmccabe,2017-01-10T00:33:00Z,COMMENTED,
15829172,2264,cmccabe,2017-01-10T00:39:56Z,COMMENTED,
15820695,2264,hachikuji,2017-01-10T00:41:28Z,COMMENTED,Some comments in `Fetcher`.
15829823,2264,cmccabe,2017-01-10T00:45:07Z,COMMENTED,
15830068,2264,cmccabe,2017-01-10T00:47:36Z,COMMENTED,
15830129,2264,cmccabe,2017-01-10T00:48:05Z,COMMENTED,
15830190,2264,cmccabe,2017-01-10T00:48:41Z,COMMENTED,
15830564,2264,cmccabe,2017-01-10T00:51:28Z,COMMENTED,
15831129,2264,cmccabe,2017-01-10T00:56:07Z,COMMENTED,
15831855,2264,hachikuji,2017-01-10T01:02:40Z,COMMENTED,
15834165,2264,cmccabe,2017-01-10T01:26:27Z,COMMENTED,
15834213,2264,cmccabe,2017-01-10T01:26:58Z,COMMENTED,
15834252,2264,hachikuji,2017-01-10T01:27:24Z,COMMENTED,
15835703,2264,junrao,2017-01-10T01:45:38Z,COMMENTED,"Thanks for the patch. Left a couple of comments. 

Also, would it be useful to log a warning when the client needs to issue an old version of the request since certain feature could be lost (e.g. timestamp)?
"
15839382,2264,hachikuji,2017-01-10T02:25:10Z,COMMENTED,
15853013,2264,cmccabe,2017-01-10T05:53:19Z,COMMENTED,
15853329,2264,cmccabe,2017-01-10T05:57:04Z,COMMENTED,
15853726,2264,cmccabe,2017-01-10T06:01:54Z,COMMENTED,
15853924,2264,cmccabe,2017-01-10T06:04:57Z,COMMENTED,
15853987,2264,cmccabe,2017-01-10T06:06:13Z,COMMENTED,
15854030,2264,cmccabe,2017-01-10T06:06:44Z,COMMENTED,
15854152,2264,cmccabe,2017-01-10T06:08:33Z,COMMENTED,
15854662,2264,cmccabe,2017-01-10T06:16:03Z,COMMENTED,
15854784,2264,cmccabe,2017-01-10T06:17:31Z,COMMENTED,
15854888,2264,cmccabe,2017-01-10T06:18:44Z,COMMENTED,
15854916,2264,cmccabe,2017-01-10T06:19:14Z,COMMENTED,
15854921,2264,cmccabe,2017-01-10T06:19:19Z,COMMENTED,
15855209,2264,cmccabe,2017-01-10T06:22:42Z,COMMENTED,
15855217,2264,cmccabe,2017-01-10T06:22:50Z,COMMENTED,
15855233,2264,cmccabe,2017-01-10T06:22:56Z,COMMENTED,
15855246,2264,cmccabe,2017-01-10T06:23:05Z,COMMENTED,
15855256,2264,cmccabe,2017-01-10T06:23:14Z,COMMENTED,
15855263,2264,cmccabe,2017-01-10T06:23:21Z,COMMENTED,
15855297,2264,cmccabe,2017-01-10T06:23:48Z,COMMENTED,
15855305,2264,cmccabe,2017-01-10T06:23:54Z,COMMENTED,
15855312,2264,cmccabe,2017-01-10T06:23:59Z,COMMENTED,
15855320,2264,cmccabe,2017-01-10T06:24:06Z,COMMENTED,
15855326,2264,cmccabe,2017-01-10T06:24:11Z,COMMENTED,
15855336,2264,cmccabe,2017-01-10T06:24:17Z,COMMENTED,
15855469,2264,cmccabe,2017-01-10T06:26:07Z,COMMENTED,
15855481,2264,cmccabe,2017-01-10T06:26:14Z,COMMENTED,
15855502,2264,cmccabe,2017-01-10T06:26:38Z,COMMENTED,
15855898,2264,cmccabe,2017-01-10T06:32:08Z,COMMENTED,
15856315,2264,cmccabe,2017-01-10T06:37:05Z,COMMENTED,
15856619,2264,cmccabe,2017-01-10T06:40:57Z,COMMENTED,
15856741,2264,cmccabe,2017-01-10T06:42:28Z,COMMENTED,
15857774,2264,cmccabe,2017-01-10T06:54:58Z,COMMENTED,
15857930,2264,cmccabe,2017-01-10T06:57:14Z,COMMENTED,
15858337,2264,cmccabe,2017-01-10T07:02:05Z,COMMENTED,
15858499,2264,cmccabe,2017-01-10T07:03:58Z,COMMENTED,
15874404,2264,ijuma,2017-01-10T09:19:53Z,COMMENTED,
15892614,2264,ijuma,2017-01-10T11:04:44Z,COMMENTED,
15893054,2264,ijuma,2017-01-10T15:28:26Z,COMMENTED,"Left a few more minor comments. About the builders, there are a couple of things that I am unsure about:

1. In some classes, we duplicate a bunch of fields between the builder and the request class.
2. We pass around these mutable builders across layers, which is not as nice as our previously immutable request classes. Do we ever want to change anything besides version?

One alternative would be something along the lines of:

```java
public static abstract class Builder<T extends AbstractRequest> {

        private final ApiKeys apiKey;
        private final short version;

        public Builder(ApiKeys apiKey, short version) {
            this.apiKey = apiKey;
            this.version = version;
        }

        public Builder(ApiKeys apiKey) {
            this(apiKey, ProtoUtils.latestVersion(apiKey.id));
        }

        public abstract T build();
        public abstract T build(short version);
    }
```

That would make the builders immutable and eliminate issue 2.

For 1, we could introduce `Params` classes where they made sense. Because they're immutable, we don't necessarily need to do field by field copy. We'd have to check if this makes things better or worse though.

I don't think we need to do the above in this PR, but raising it as an idea to collect feedback."
15947930,2264,ijuma,2017-01-10T17:23:03Z,COMMENTED,A few more comments. The important one is regarding ApiVersions being required for brokers.
15972107,2264,cmccabe,2017-01-10T17:45:59Z,COMMENTED,
15972717,2264,cmccabe,2017-01-10T17:48:52Z,COMMENTED,
15973041,2264,cmccabe,2017-01-10T17:50:25Z,COMMENTED,
15973139,2264,cmccabe,2017-01-10T17:50:53Z,COMMENTED,
15973427,2264,cmccabe,2017-01-10T17:52:23Z,COMMENTED,
15993149,2264,cmccabe,2017-01-10T19:27:44Z,COMMENTED,
15993608,2264,cmccabe,2017-01-10T19:29:50Z,COMMENTED,
15994975,2264,hachikuji,2017-01-10T19:36:18Z,COMMENTED,
15997252,2264,cmccabe,2017-01-10T19:47:17Z,COMMENTED,
15998381,2264,cmccabe,2017-01-10T19:52:32Z,COMMENTED,
16005043,2264,cmccabe,2017-01-10T20:27:07Z,COMMENTED,
16006047,2264,cmccabe,2017-01-10T20:32:37Z,COMMENTED,
16007333,2264,cmccabe,2017-01-10T20:39:34Z,COMMENTED,
16007655,2264,cmccabe,2017-01-10T20:41:17Z,COMMENTED,
16013847,2264,cmccabe,2017-01-10T21:13:47Z,COMMENTED,
