id,pr_number,user,created_at,body,deberta_sentiment_label,deberta_confidence
120784873,6911,tgregerson,2017-06-08T01:59:05Z,"yeah, that makes sense. done.",0,0.9200652837753296
120784954,6911,tgregerson,2017-06-08T01:59:51Z,"i switched it back to anytag and added a comment explaining that ""any"" means any permutation rather than any individual item.",0,0.9932265877723694
120785004,6911,tgregerson,2017-06-08T02:00:24Z,"i appreciate your patience, and apologize to the reviewers for not catching more of these minor style issues before sending the pr. i went through the diffs again and tried to apply all the general comments. sorry if i have missed anything.",-1,0.9793883562088013
120785065,6911,tgregerson,2017-06-08T02:01:01Z,"string-to-char: done. curious, why do you prefer wrapping the return statement? about strict tags, i would really prefer not restricting characters too much. when using similar systems in other torrent clients, i have often found it useful to be able to include non-alphanum symbols. just as one example, there is a band named ""!"". i can see the motivation for restricting the maximum length because super long tags could cause issues with the ui. do you have a specific value in mind? i don't see any limit on category lengths, but maybe i am missing it.",0,0.9313787221908569
120785088,6911,tgregerson,2017-06-08T02:01:11Z,done,0,0.8682363629341125
120785102,6911,tgregerson,2017-06-08T02:01:23Z,fixed as above.,0,0.9944182634353638
120785206,6911,tgregerson,2017-06-08T02:02:27Z,"yeah, sorry for making you guys point this minor style guide stuff out. i have to use the other style all day at work, so it is a battle against my instincts.",-1,0.9923480749130249
120785213,6911,tgregerson,2017-06-08T02:02:32Z,done.,0,0.9897913336753845
120785229,6911,tgregerson,2017-06-08T02:02:38Z,done.,0,0.9897913336753845
120785239,6911,tgregerson,2017-06-08T02:02:43Z,done.,0,0.9897913336753845
120785254,6911,tgregerson,2017-06-08T02:02:48Z,done.,0,0.9897913336753845
120785264,6911,tgregerson,2017-06-08T02:02:52Z,good call.,1,0.9718003869056702
120785270,6911,tgregerson,2017-06-08T02:03:01Z,i figured consistent syntax should be used within a file. i went ahead and ported all the old code's calls to qt5 as well so the file would be consistent.,0,0.9885715842247009
120785291,6911,tgregerson,2017-06-08T02:03:11Z,done,0,0.8682363629341125
120785300,6911,tgregerson,2017-06-08T02:03:17Z,done.,0,0.9897913336753845
120785310,6911,tgregerson,2017-06-08T02:03:24Z,i moved the tr()'s to the call sites. there are actually only two possible values for the title.,0,0.9937216639518738
120785327,6911,tgregerson,2017-06-08T02:03:32Z,done,0,0.8682363629341125
120785336,6911,tgregerson,2017-06-08T02:03:37Z,done.,0,0.9897913336753845
120785342,6911,tgregerson,2017-06-08T02:03:42Z,done.,0,0.9897913336753845
120785350,6911,tgregerson,2017-06-08T02:03:49Z,no problem.,0,0.7675672173500061
120785377,6911,tgregerson,2017-06-08T02:04:03Z,done.,0,0.9897913336753845
120785390,6911,tgregerson,2017-06-08T02:04:10Z,done.,0,0.9897913336753845
120785412,6911,tgregerson,2017-06-08T02:04:16Z,rendered obsolete.,0,0.8729898929595947
120786517,6911,tgregerson,2017-06-08T02:14:57Z,it needs to be separate because there are 3 different cases here: - both torrent and session have the tag already (do nothing). - the session has the tag but the torrent doesn't (add the tag to the torrent). - neither the session nor the torrent has the tag (add the tag to both of them). ...and i have actually split these conditionals up further at the request of another review comment.,0,0.9852414727210999
120786631,6911,tgregerson,2017-06-08T02:15:58Z,done.,0,0.9897913336753845
121074241,6911,zeule,2017-06-09T08:30:34Z,redundant variable.,0,0.87708580493927
121074539,6911,zeule,2017-06-09T08:32:28Z,you might want to shorten this into a single `return` statement: [code block],0,0.9945535659790039
121074835,6911,zeule,2017-06-09T08:34:10Z,you might want to shorten this into a single statement: [code block],0,0.9934945702552795
121075321,6911,zeule,2017-06-09T08:36:37Z,can be shortened to a single `return` statement.,0,0.9926815629005432
121115770,6911,zeule,2017-06-09T12:40:16Z,"i don't see any sense in keeping twice the data for two special cases. imo, a function `qstring tagdisplayname(const qstring &tag)` would be a better choice.",0,0.836834728717804
121116045,6911,zeule,2017-06-09T12:41:49Z,unneeded line break.,0,0.9268866777420044
121118559,6911,zeule,2017-06-09T12:53:58Z,plasma icons themes contain special icons for tags. it might make sense to use them here (optionally). for example: [code block],0,0.9926503300666809
121119372,6911,zeule,2017-06-09T12:57:59Z,you do search second time here (the first was two lines above).,0,0.9935054779052734
121119437,6911,zeule,2017-06-09T12:58:20Z,same here (search twice for the same item).,0,0.991256594657898
121119513,6911,zeule,2017-06-09T12:58:41Z,... and here,0,0.9042074084281921
121119787,6911,zeule,2017-06-09T13:00:11Z,why pointer?,0,0.9895949363708496
121120034,6911,zeule,2017-06-09T13:01:32Z,why not `using bittorrent::torrenthandle`? why did you change the name?,0,0.99356609582901
121120610,6911,zeule,2017-06-09T13:04:29Z,and if `item == nullptr` what does it mean? dis-synchronization between the model and actual tags? shouldn't it be reported to log or in another way?,0,0.9936047196388245
121120992,6911,zeule,2017-06-09T13:06:43Z,"questionable decision, imo.",-1,0.9229871034622192
121125841,6911,zeule,2017-06-09T13:29:18Z,"move comma to the previous line, please.",0,0.9476300477981567
121126139,6911,zeule,2017-06-09T13:30:39Z,"`geticon(""tag-new"", ""list-add"")`",0,0.9935797452926636
121126277,6911,zeule,2017-06-09T13:31:19Z,"`geticon(""tag-delete"", ""list-remove"")`",0,0.9940908551216125
121126537,6911,zeule,2017-06-09T13:32:27Z,maybe it would be better to show this action disabled? for consistency.,0,0.9668750762939453
121142932,6911,zeule,2017-06-09T14:39:59Z,"move comma to the previous line, please.",0,0.9476300477981567
121144262,6911,zeule,2017-06-09T14:45:04Z,"the action text is not consistent with the two actions above. consider removing "" tags"" from those two actions. also consider ""tag-add"" and ""tag-delete"" icons, please.",0,0.9895281195640564
121174494,6911,glassez,2017-06-09T16:58:10Z,"this is a subjective opinion (i don't remember that we had something about this in the coding style, though there is something similar in the initialization list of constructors). personally last time i prefer to start all line breaks from the operator or comma.",0,0.9579540491104126
121176350,6911,glassez,2017-06-09T17:07:08Z,"iirc, this is common behavior of all torrent filter widgets. it looks like one widget composed of several full-sized subwidgets.",0,0.974845290184021
121179980,6911,zeule,2017-06-09T17:24:29Z,"right, but (a) tag list can become long and (b) user might want to correlate tags with trackers and categories.",0,0.9908336997032166
121183509,6911,glassez,2017-06-09T17:42:04Z,maybe this is really not appropriate place for tags widget? i still think we should leave basic tags support in this pr and start any advanced investigations later.,0,0.9061896800994873
121194691,6911,zeule,2017-06-09T18:34:36Z,ok.,0,0.980760931968689
121551284,6911,tgregerson,2017-06-12T23:23:41Z,done.,0,0.9897913336753845
121551297,6911,tgregerson,2017-06-12T23:23:47Z,"done, but i had to replace the braces with a direct call to the container constructor, because the compiler cannot deduce the correct type from braces in a conditional.",0,0.993024468421936
121551309,6911,tgregerson,2017-06-12T23:23:52Z,done.,0,0.9897913336753845
121551315,6911,tgregerson,2017-06-12T23:23:56Z,done.,0,0.9897913336753845
121551323,6911,tgregerson,2017-06-12T23:24:01Z,done.,0,0.9897913336753845
121551348,6911,tgregerson,2017-06-12T23:24:05Z,done.,0,0.9897913336753845
121551541,6911,tgregerson,2017-06-12T23:25:31Z,"ok. maybe it's because i don't have any additional themes installed on my development machine, but it looks the same as before.",0,0.954059362411499
121551585,6911,tgregerson,2017-06-12T23:25:50Z,"yes, this is as intended. they are searching for different items. the first one searches for the special ""untagged"" entry, the second one searches for the tag that was just added.",0,0.9920382499694824
121551602,6911,tgregerson,2017-06-12T23:25:59Z,as above.,0,0.9881609678268433
121551622,6911,tgregerson,2017-06-12T23:26:08Z,as above.,0,0.9881609678268433
121551667,6911,tgregerson,2017-06-12T23:26:25Z,"[a link] this is the second question i've gotten on this, so if people feel this idiom is too obscure and hurts readability, we can get rid of the static and just create a new string object on every call.",0,0.9904719591140747
121551723,6911,tgregerson,2017-06-12T23:26:44Z,"iirc, it was like this in the code i copied over from the categoryfiltermodel. if you don't like it, i'm happy to change it.",1,0.9183387756347656
121551747,6911,tgregerson,2017-06-12T23:26:59Z,"yes, that would indicate some sort of internal inconsistency. i added a qwarning.",0,0.9883091449737549
121551840,6911,tgregerson,2017-06-12T23:27:38Z,"the leading comma seems like a somewhat unusual style to me too, but afaict, it seems like a common thing to do in the code i've seen. i am just trying to stay consistent. if there is a style recommendation one way or another, i'm happy to follow it.",1,0.9603281021118164
121551873,6911,tgregerson,2017-06-12T23:27:59Z,done.,0,0.9897913336753845
121551881,6911,tgregerson,2017-06-12T23:28:03Z,"i was going for consistency with categories, which also omits the ""remove category"" option from all / uncategorized. so if one is changed, we should probably change both.",0,0.9849883317947388
121551894,6911,tgregerson,2017-06-12T23:28:07Z,done.,0,0.9897913336753845
121551911,6911,tgregerson,2017-06-12T23:28:17Z,done.,0,0.9897913336753845
121686869,6911,glassez,2017-06-13T14:02:59Z,why not [code block] as you did below?,0,0.9905349612236023
121689847,6911,glassez,2017-06-13T14:13:16Z,"imo, check for valid tag here (and in `session::hastag()` too) is overkill.",-1,0.6463385224342346
121692942,6911,glassez,2017-06-13T14:23:14Z,done?.. it's still here!,0,0.4773898124694824
121699582,6911,glassez,2017-06-13T14:44:31Z,"these two functions do not require access to private members of the tagfiltermodel class, then why make them class methods? why not just put them in .cpp?",0,0.9934725761413574
121700345,6911,glassez,2017-06-13T14:46:48Z,no `else` branch if `if` ends with `return`.,0,0.991738498210907
121700902,6911,glassez,2017-06-13T14:48:41Z,"parent cannot be valid in list model index, isn't it? so we don't need to check it.",0,0.9920926690101624
121703395,6911,glassez,2017-06-13T14:56:58Z,invalid indentation for brace enclosed case. see coding guidelines.,0,0.9754869341850281
121703470,6911,glassez,2017-06-13T14:57:10Z,invalid indentation for brace enclosed case. see coding guidelines.,0,0.9754869341850281
121704695,6911,glassez,2017-06-13T15:01:06Z,do you really need the casts below? has transferlistfilterswidget overloads for `tracker*` signals?,0,0.994891881942749
122320548,6911,tgregerson,2017-06-15T21:45:58Z,done.,0,0.9897913336753845
122321719,6911,tgregerson,2017-06-15T21:52:08Z,there's no particular reason for them to be member functions. i moved them to anonymous namespace in the cpp.,0,0.9935811758041382
122321747,6911,tgregerson,2017-06-15T21:52:18Z,done,0,0.8682363629341125
122321762,6911,tgregerson,2017-06-15T21:52:23Z,done.,0,0.9897913336753845
122321785,6911,tgregerson,2017-06-15T21:52:30Z,fixed.,0,0.9905837774276733
122321815,6911,tgregerson,2017-06-15T21:52:34Z,fixed,0,0.920660674571991
122321827,6911,tgregerson,2017-06-15T21:52:39Z,"yes, it does not compile without the cast. each signal also has a method with the same name and different arguments that it uses to emit the signal. apparently connect() cannot use the fact that only one is declared as a signal to disambiguate.",0,0.9915921688079834
122321859,6911,tgregerson,2017-06-15T21:52:48Z,removed.,0,0.9612457156181335
122401532,6911,glassez,2017-06-16T09:25:10Z,"now you have wrong indentation inside this anonymous namespace (and, imo, redundant leading and trailing blank lines).",0,0.6844496726989746
122485199,6911,glassez,2017-06-16T16:47:40Z,"the my main objections are related to `setdata()` method: 1. i don't know why `qt::displayrole` expected here (this is very old code) although `qt::editrole` should be used for simple editing purposes. 2. i do not see the point of supporting `setdata()` at all, because we do not use the standard qt model/view editing features. we can refer directly to underlying model from the caller code. it will also spare us from having to convert data to/from qvariant. i'm not asking you to edit existing code, but you should get rid of your code here.",0,0.7209314107894897
122496359,6911,zeule,2017-06-16T17:44:29Z,this member can be declared as `const`.,0,0.995701014995575
122496909,6911,zeule,2017-06-16T17:47:00Z,"don't understand why this one is needed. if you keep it, consider declaring is as `= default` instead of providing an empty body.",0,0.9275491833686829
122536609,6911,tgregerson,2017-06-16T21:24:05Z,"are there guidelines about blank lines somewhere? one of the previous reviews kept asking me to add more, so i'm having trouble figuring out what the expectations are.",-1,0.6981703042984009
122536631,6911,tgregerson,2017-06-16T21:24:11Z,"ok, i removed the indirection to setdata for the tags code and left the old code alone.",0,0.9942800998687744
122568338,6911,glassez,2017-06-17T13:03:00Z,"here we are dealing with a known valid indices, isn't it? therefore, we assume that each of them corresponds to a valid torrent unless some errors in code. so we should use `q_assert(torrent);` instead of `if-else`.",0,0.9923495054244995
122568432,6911,glassez,2017-06-17T13:07:56Z,"please use the same coding style rules for function type as for function declaration, type should be separated by space: `void (bittorrent::torrenthandle *const)`. also in header.",0,0.994249701499939
122568965,6911,tgregerson,2017-06-17T13:40:48Z,done.,0,0.9897913336753845
122568968,6911,tgregerson,2017-06-17T13:40:55Z,done.,0,0.9897913336753845
122569231,6911,Chocobo1,2017-06-17T13:58:21Z,`const qstring &tag`?,0,0.994516909122467
122569242,6911,Chocobo1,2017-06-17T13:59:36Z,i would move this comment to cpp file,0,0.9948856234550476
122569499,6911,Chocobo1,2017-06-17T14:17:44Z,pls add parentheses around `operator==` parameters,0,0.994394063949585
122569640,6911,Chocobo1,2017-06-17T14:24:24Z,"since line 613 doesn't have curly braces, you should remove it here.",0,0.9925681352615356
122569693,6911,Chocobo1,2017-06-17T14:27:55Z,i would use a `switch (){}` here,0,0.9940757751464844
122569710,6911,Chocobo1,2017-06-17T14:28:56Z,remove `qstringliteral`?,0,0.9954980611801147
122569815,6911,Chocobo1,2017-06-17T14:33:47Z,`bool session::isvalidtag(const qstring &tag) const`,0,0.9946799874305725
122569896,6911,Chocobo1,2017-06-17T14:38:21Z,i would use `emplace_back()` if possible.,0,0.9933876991271973
122569958,6911,Chocobo1,2017-06-17T14:42:03Z,"this is very minor, do you mind add [code block]",0,0.9916163086891174
122570496,6911,glassez,2017-06-17T15:09:12Z,then replace it with `qlatin1string`.,0,0.9949624538421631
122570534,6911,glassez,2017-06-17T15:11:01Z,"no, it's static.",0,0.9872220158576965
122838698,6911,tgregerson,2017-06-19T22:15:36Z,done,0,0.8682363629341125
122838716,6911,tgregerson,2017-06-19T22:15:41Z,probably it can just be removed since this is a private method.,0,0.9864739179611206
122838728,6911,tgregerson,2017-06-19T22:15:46Z,done,0,0.8682363629341125
122838745,6911,tgregerson,2017-06-19T22:15:51Z,done,0,0.8682363629341125
122838759,6911,tgregerson,2017-06-19T22:15:55Z,done.,0,0.9897913336753845
122838789,6911,tgregerson,2017-06-19T22:16:05Z,done.,0,0.9897913336753845
122838809,6911,tgregerson,2017-06-19T22:16:11Z,done.,0,0.9897913336753845
122838839,6911,tgregerson,2017-06-19T22:16:15Z,done.,0,0.9897913336753845
123005493,6911,zeule,2017-06-20T15:13:31Z,don't understand why this list is needed. update: don't understand why this list of strings is needed.,0,0.8381168842315674
123119954,6911,tgregerson,2017-06-20T23:15:33Z,deleted.,0,0.8038783669471741
123119981,6911,tgregerson,2017-06-20T23:15:44Z,done.,0,0.9897913336753845
123119992,6911,tgregerson,2017-06-20T23:15:49Z,the order of the strings corresponds to their row in the model. so it allows lookup of model row by tag and vice versa.,0,0.9944483041763306
123121381,6911,zeule,2017-06-20T23:25:51Z,but why strings? why not list of `const tagmodelitem*`? i'm continuing to ask why do you search for every item twice.,0,0.9882423281669617
123125249,6911,tgregerson,2017-06-20T23:54:59Z,"once i did a clean build, i noticed that this change caused my icons to disappear. ![a link] this is with a stock linux mint 18.1. i am not sure why it is not using the 'fallback' icon if the tags icons are not there. but i decided to revert back to the original icons i was using to avoid any problems.",1,0.6660533547401428
123129687,6911,tgregerson,2017-06-21T00:30:30Z,"sure, that is fine too. done.",0,0.7564888596534729
123217387,6911,tgregerson,2017-06-21T11:00:45Z,"no, it was committed, but i just now reverted the change. when i was doing final checks of the gui, i noticed that this had caused icons to disappear: ![a link] this is on my test system, which is a stock linux mint 18.1 (no additional icon packs installed). i'm surprised, since the icon provider was supposed to fall back to the original icon if the tag-specific icon was not present, but that doesn't seem to work.",-1,0.9206010699272156
123449447,6911,zeule,2017-06-22T08:30:47Z,"if you decided to drop that tag_name -> item dictionary, there is no need in pointer here, a straightforward list `qlist m_tagitems;` should be better?",0,0.9935506582260132
123658449,6911,tgregerson,2017-06-23T01:53:22Z,done.,0,0.9897913336753845
123702502,6911,zeule,2017-06-23T09:00:23Z,thanks!,1,0.8631753921508789
123786505,6911,glassez,2017-06-23T16:04:50Z,", what improvements do you expect from these changes? or you again driven by the fear of pointers? :)",1,0.9704495072364807
123789035,6911,zeule,2017-06-23T16:17:52Z,again double lookup. consider `void removefrommodel(const qmodelindex& index);` instead,0,0.9949021339416504
123789581,6911,zeule,2017-06-23T16:20:27Z,explicit destructor is unneeded now.,0,0.9687471389770508
123790257,6911,glassez,2017-06-23T16:23:56Z,or `void removefrommodel(int row);`,0,0.9943230152130127
123790494,6911,zeule,2017-06-23T16:25:04Z,", we got less complex code already. and yes, i avoid pointers when possible not only because c++ provides better ways to manage objects (but that's the main reason), but also because of data locality, which is important for qbt too, not because it needs all the performance of the cpu cache, but because programs like this one are active in background and provokes cache misses for other processes.",0,0.9668825268745422
123790819,6911,glassez,2017-06-23T16:26:39Z,fix coding style!,0,0.9650169610977173
123792205,6911,glassez,2017-06-23T16:33:51Z,then we should seriously consider the need to avoid using qlist where possible. see [a link] for more info.,0,0.9892110824584961
123794238,6911,tgregerson,2017-06-23T16:44:25Z,it is needed as a consequence of your request to store tagmodelitem as objects instead of pointers. the alternative is moving tagmodelitem's declaration to the header rather than forward-declaring it.,0,0.9949971437454224
123795505,6911,zeule,2017-06-23T16:50:21Z,"right, pardon me. but nevertheless why don't you save a couple of lines and declarre it as default then?",0,0.9393056631088257
123849861,6911,tgregerson,2017-06-23T21:40:33Z,done.,0,0.9897913336753845
123849889,6911,tgregerson,2017-06-23T21:40:43Z,done.,0,0.9897913336753845
123849934,6911,tgregerson,2017-06-23T21:40:57Z,done.,0,0.9897913336753845
123870045,6911,glassez,2017-06-24T04:19:57Z,why we need to search for special items? they always have const indexes.,0,0.9757406115531921
123870089,6911,glassez,2017-06-24T04:22:00Z,m_tagitems[1],0,0.994268536567688
123870121,6911,glassez,2017-06-24T04:23:30Z,or just add two const methods returning these two special items.,0,0.9950851798057556
123870132,6911,glassez,2017-06-24T04:24:17Z,m_tagitems[0],0,0.9941765069961548
123870139,6911,glassez,2017-06-24T04:24:40Z,m_tagitems[1],0,0.994268536567688
123870146,6911,glassez,2017-06-24T04:25:04Z,m_tagitems[0],0,0.9941765069961548
123870151,6911,glassez,2017-06-24T04:25:14Z,m_tagitems[1],0,0.994268536567688
123880525,6911,tgregerson,2017-06-24T16:29:39Z,"methods aren't const, since they return non-const member pointers, but otherwise done (here and elsewhere).",0,0.9927788376808167
123413260,6779,glassez,2017-06-22T03:12:35Z,shouldn't be or in this place?,0,0.823408305644989
123413432,6779,glassez,2017-06-22T03:14:44Z,there are many conditions here so it would be better to have two helper functions: isloopbackaddress and islanaddress.,0,0.9921200275421143
123510924,6779,Piccirello,2017-06-22T13:35:07Z,"the lan conditionals return true if the address isn't localhost or if local auth is enabled. therefore if an or is used and a user connects with a lan ip, the function would return true regardless of the lan conditionals. that being said, development is still underway, so don't start picking apart my changes just yet ;) once i'm finished i'll squash the changes and update this pr.",1,0.9634724855422974
123891138,6779,Chocobo1,2017-06-25T06:08:24Z,i would prefer `const qhostaddress &clientaddress`,0,0.9956138134002686
123891141,6779,Chocobo1,2017-06-25T06:08:29Z,i would prefer `const qhostaddress &clientaddress`,0,0.9956138134002686
123891279,6779,Chocobo1,2017-06-25T06:18:30Z,these 2 can move to `src\base\utils\net` if you want,0,0.9955456256866455
123891344,6779,glassez,2017-06-25T06:24:15Z,at least it shouldn't be member of abstractwebapplication.,0,0.9845298528671265
123891372,6779,Chocobo1,2017-06-25T06:26:32Z,please use: [code block],0,0.9952685236930847
123891410,6779,glassez,2017-06-25T06:28:56Z,"no. don't do it! it is considered ""bad form"" to use `else` after `return`.",-1,0.9851468205451965
123891468,6779,Chocobo1,2017-06-25T06:33:09Z,"ok, but at least it should be [code block] to save 1 comparison.",0,0.9921450018882751
123891802,6779,glassez,2017-06-25T06:54:04Z,you are again mistaken. it saves nothing.,-1,0.9559669494628906
123891834,6779,glassez,2017-06-25T06:56:23Z,"the second comparison will be executed only if the first returns false, because otherwise we will just return from the function.",0,0.993552565574646
123891861,6779,Chocobo1,2017-06-25T06:57:09Z,`0a00`,0,0.9780716896057129
123891986,6779,Chocobo1,2017-06-25T07:04:18Z,you're right. i my head was obsessed with something else.,0,0.9077017903327942
123892025,6779,Piccirello,2017-06-25T07:06:01Z,done.,0,0.9897913336753845
123892026,6779,Piccirello,2017-06-25T07:06:04Z,done.,0,0.9897913336753845
123892028,6779,Piccirello,2017-06-25T07:06:08Z,done.,0,0.9897913336753845
123892084,6779,Piccirello,2017-06-25T07:08:50Z,[a link] and [a link] are equivalent.,0,0.9939654469490051
123892118,6779,Chocobo1,2017-06-25T07:10:51Z,"use `isinsubnet(const qhostaddress &subnet, int netmask)`? i.e. `isinsubnet(qlatin1string(""10.0.0.0""), 8)` and below",0,0.9952017068862915
123892133,6779,Chocobo1,2017-06-25T07:11:43Z,"i know, the suggestion is for clarity.",0,0.9917669892311096
123892143,6779,Piccirello,2017-06-25T07:12:22Z,why? they are equivalent.,0,0.9845933318138123
123892231,6779,Chocobo1,2017-06-25T07:19:11Z,to save 1 function call in our code?,0,0.9945937991142273
123892275,6779,Chocobo1,2017-06-25T07:21:48Z,"`clientaddress` -> `addr` or some other name there is no concept of ""client"" in these 2 helper functions",0,0.9941859245300293
123892515,6779,Piccirello,2017-06-25T07:36:13Z,what's the purpose of using qlatin1string in this instance? it's not currently used for creating the ipv6 mapped 127.0.0.1 address.,0,0.9940599203109741
123892601,6779,Piccirello,2017-06-25T07:41:46Z,done.,0,0.9897913336753845
123892617,6779,Chocobo1,2017-06-25T07:43:00Z,"there are non-trivial computation in this func, maybe it make sense to add the following? [code block] update: example updated.",0,0.9951038360595703
123892750,6779,Chocobo1,2017-06-25T07:50:47Z,qhostaddress is constructed via `qhostaddress(const qstring &address)` and then from [a link] :,0,0.9950392842292786
123892762,6779,Chocobo1,2017-06-25T07:51:46Z,example updated,0,0.991643488407135
123893183,6779,Piccirello,2017-06-25T08:21:30Z,done.,0,0.9897913336753845
123893290,6779,Piccirello,2017-06-25T08:28:14Z,done.,0,0.9897913336753845
123893531,6779,Chocobo1,2017-06-25T08:42:38Z,"we use implicit type conversion in our codebase, so i'll say there is no need for explicit `qhostaddress()` construction here.",0,0.994637668132782
123893749,6779,Piccirello,2017-06-25T08:54:11Z,i can't compile without explicitly passing `qhostaddress` [code block],0,0.9917305111885071
123893798,6779,Chocobo1,2017-06-25T08:56:31Z,"hmmm, ok then.",0,0.9578062295913696
123895124,6779,glassez,2017-06-25T10:12:44Z,please drop `else` branch and place return statement outside it.,0,0.9945276379585266
123895134,6779,glassez,2017-06-25T10:13:45Z,"i still see ""clientaddress""...",0,0.9937082529067993
123895162,6779,glassez,2017-06-25T10:15:30Z,move this include to .cpp,0,0.9945407509803772
123899738,6779,Chocobo1,2017-06-25T14:13:20Z,the indention looks wrong to me.,-1,0.7336203455924988
123907984,6779,Piccirello,2017-06-25T20:18:46Z,i used the same indentation as the [a link] isauthneeded() implementation.,0,0.9947774410247803
123912548,6779,Chocobo1,2017-06-25T23:58:11Z,the `}` should have 4 less spaces right? [a link],0,0.992145836353302
123923362,6779,Piccirello,2017-06-26T03:38:16Z,good catch.,1,0.9776482582092285
125306907,6779,Chocobo1,2017-07-03T14:51:57Z,"just stumbled upon this, there is a simpler check for this: [code block] [a link] pls test if it works",0,0.9102882742881775
125348690,6779,Piccirello,2017-07-03T19:41:35Z,nice find! tested and it works :thumbs_up:,1,0.9975525736808777
125364435,6779,zeule,2017-07-03T22:38:30Z,bypass authentication for clients on lan?,0,0.993516206741333
125364658,6779,zeule,2017-07-03T22:42:09Z,shouldn't we test that server and client are in the same sub-net?,0,0.9932424426078796
125369775,6779,Piccirello,2017-07-04T00:13:28Z,"""bypass authentication for localhost"" is used now. replace both (for consistency)?",0,0.9951643943786621
125370074,6779,Piccirello,2017-07-04T00:18:45Z,"i'm not sold on the benefits of doing so. reserved local ips aren't routable over the internet anyway, so adding that additional check would break the feature for some client environments.",-1,0.770243227481842
125397543,6779,Chocobo1,2017-07-04T06:32:29Z,"btw, maybe changing to `isprivateaddress` would be more accurate.",0,0.9882083535194397
125430333,6779,Piccirello,2017-07-04T09:34:11Z,agreed && updated.,0,0.9895685315132141
125431567,6779,zeule,2017-07-04T09:39:51Z,"as well as now it is unusable for others. for instance, your guesthouse gives ips from sub-net 10.0.0.0/24. you set up a router in your room and assign to your laptop, phone and tablet ips from 192.168.0.0/16. but you can't disable authentication for lan clients, because all the guesthouse will be able to use your qbt instance.",0,0.9831052422523499
125431954,6779,zeule,2017-07-04T09:41:55Z,"then both are incorrect, imo, and have to be corrected.",0,0.7813877463340759
125439638,6779,Chocobo1,2017-07-04T10:18:23Z,"i don't think we need this check, different clients in different subnets won't be able to talk to each other directly, well... unless someone explicitly set it up... in this example, i would say if someone on 10.0.0.0/24 is able to connect to 192.168.0.0/16 freely, then that router has serious security flaw (routing table or firewall had been tampered), i don't think is the common case.",0,0.9761404991149902
125440254,6779,zeule,2017-07-04T10:21:09Z,"no, you set up a port forwarding for your qbt, of course, so the router works as expected.",0,0.9947437047958374
125443393,6779,zeule,2017-07-04T10:39:16Z,"security flaw is what this pr is going to merge: unlimited access for unknown and uncontrolled hosts for the sake of (imaginary?) convenience. imo, you should not invent a wheel but implement this in the common way: give user a way to provide a list of sub-nets. probably with a a button (""add localhost and lan addresses"") for a convenience with a message like ""this list is provided for convenience purposes only. please remove all unneeded addresses""",-1,0.5937305092811584
125444576,6779,Chocobo1,2017-07-04T10:46:56Z,"i still don't find this scenario make sense, why enable webui port forwarding when you don't want outside to access it? iirc, its called access control list (acl), that would work too.",0,0.5123142004013062
125444770,6779,zeule,2017-07-04T10:48:13Z,"i want to have access from outside, but with authentication.",0,0.9867614507675171
125446136,6779,zeule,2017-07-04T10:56:58Z,"btw, if your router does not perform ingress filtering, you will be extremely vulnerable to address spoofing, because any lan address will bypass authentication.",0,0.971376895904541
125447125,6779,Chocobo1,2017-07-04T11:03:33Z,"it make sense now, thanks!",1,0.9837616086006165
125447767,6779,Piccirello,2017-07-04T11:08:00Z,this bypass feature is geared towards convenience. it's up to your network firewall to control what information can pass between subnets. your host should also be running a firewall with additional rules. anyone who needs additional control should turn towards one of these proven methods for enforcing network security.,0,0.9868414402008057
125450543,6779,zeule,2017-07-04T11:25:02Z,: did you read everything written above?,0,0.9918795228004456
125529128,6779,Piccirello,2017-07-04T20:58:23Z,"i did, but i think that would make for a bad user experience. as i stated, for finer control this should be handled by a firewall, either at the router or the host.",0,0.5316102504730225
125529619,6779,zeule,2017-07-04T21:05:43Z,"if you rely on a firewall, why bother with ip addresses at all? in that case a simple option ""disable authentication"" will be much simpler and clearer.",0,0.9879758954048157
125529976,6779,Piccirello,2017-07-04T21:11:00Z,"how is the ipv4 handling of this any different than the ipv6 implementation? with ipv6 all private ips are allowed, including many trillions+ outside of the user's subnet. once again, private ips aren't routable over the internet. even if a router allowed such a packet through, the nature of a tcp connection wouldn't allow the source of the spoofed ip to receive the reply.",0,0.9807944893836975
125530162,6779,Piccirello,2017-07-04T21:13:42Z,done.,0,0.9897913336753845
125813536,6779,Piccirello,2017-07-06T05:25:43Z,"thinking through this more, the only way i see to solve the ipv6 issue is to implement the acl you mentioned earlier. i don't think this method will be easy for newbies but for more advanced users it'll be great.",1,0.8439337015151978
126339541,6779,Piccirello,2017-07-10T05:56:00Z,the updated code has been pushed.,0,0.9961708188056946
126404658,6779,glassez,2017-07-10T12:16:24Z,utils shouldn't depend on application preferences!,0,0.9887020587921143
126405279,6779,glassez,2017-07-10T12:19:52Z,"this ""include"" is in wrong place.",0,0.6967300772666931
126405438,6779,glassez,2017-07-10T12:20:45Z,is it valid copyright?,0,0.9938404560089111
126405788,6779,glassez,2017-07-10T12:22:32Z,is it valid copyright?,0,0.9938404560089111
126406178,6779,glassez,2017-07-10T12:24:06Z,we prefer `nullptr` in new code.,0,0.9935370087623596
126406260,6779,glassez,2017-07-10T12:24:32Z,invalid comment.,0,0.6977687478065491
